,hour,day,month,year,dayofweek
19991,15,24,6,2019,2
19992,12,22,6,2019,7
19993,09,1,7,2019,2
19994,15,27,6,2019,5
19995,17,28,6,2019,6
19996,10,2,7,2019,3
19997,17,30,6,2019,1
19998,17,30,6,2019,1
19999,00,2,7,2019,3
20000,09,7,8,2019,4
20001,11,7,8,2019,4
20002,15,7,8,2019,4
20003,16,7,8,2019,4
20004,11,7,8,2019,4
20005,22,15,7,2019,2
20006,10,7,8,2019,4
20007,10,7,8,2019,4
20008,00,15,7,2019,2
20009,07,7,8,2019,4
20010,23,14,7,2019,1
20011,17,7,8,2019,4
20012,03,16,7,2019,3
20013,08,8,8,2019,5
20014,15,15,7,2019,2
20015,18,7,8,2019,4
20016,15,14,7,2019,1
20017,09,3,8,2019,7
20018,09,8,8,2019,5
20019,23,7,8,2019,4
20020,00,28,7,2019,1
20021,06,3,5,2019,6
20022,09,7,8,2019,4
20023,09,7,8,2019,4
20024,19,7,8,2019,4
20025,18,18,6,2019,3
20026,17,8,8,2019,5
20027,23,3,8,2019,7
20028,07,8,8,2019,5
20029,20,8,8,2019,5
20030,07,8,8,2019,5
20031,09,9,8,2019,6
20032,21,8,8,2019,5
20033,09,9,8,2019,6
20034,08,8,8,2019,5
20035,14,8,8,2019,5
20036,18,8,8,2019,5
20037,00,1,6,2019,7
20038,08,9,8,2019,6
20039,17,9,8,2019,6
20040,17,8,8,2019,5
20041,10,9,8,2019,6
20042,17,4,8,2019,1
20043,02,7,8,2019,4
20044,14,8,8,2019,5
20045,14,7,8,2019,4
20046,19,9,8,2019,6
20047,14,5,8,2019,2
20048,05,9,8,2019,6
20049,08,9,8,2019,6
20050,13,31,7,2019,4
20051,14,10,8,2019,7
20052,11,27,7,2019,7
20053,15,27,7,2019,7
20054,15,27,7,2019,7
20055,18,5,8,2019,2
20056,14,10,8,2019,7
20057,13,10,8,2019,7
20058,21,8,8,2019,5
20059,01,11,8,2019,1
20060,11,25,3,2019,2
20061,11,25,3,2019,2
20062,12,11,8,2019,1
20063,05,11,8,2019,1
20064,13,10,8,2019,7
20065,17,9,8,2019,6
20066,19,10,8,2019,7
20067,05,11,8,2019,1
20068,05,11,8,2019,1
20069,05,11,8,2019,1
20070,12,10,8,2019,7
20071,16,11,8,2019,1
20072,14,2,8,2019,6
20073,01,3,8,2019,7
20074,23,11,8,2019,1
20075,19,12,8,2019,2
20076,12,12,8,2019,2
20077,14,9,8,2019,6
20078,11,10,8,2019,7
20079,13,10,8,2019,7
20080,19,10,8,2019,7
20081,11,12,8,2019,2
20082,06,12,8,2019,2
20083,19,5,8,2019,2
20084,18,11,8,2019,1
20085,08,12,8,2019,2
20086,08,12,8,2019,2
20087,19,12,8,2019,2
20088,18,10,8,2019,7
20089,23,12,8,2019,2
20090,18,8,8,2019,5
20091,18,25,6,2019,3
20092,12,20,7,2019,7
20093,11,13,8,2019,3
20094,08,13,8,2019,3
20095,00,2,8,2019,6
20096,17,12,8,2019,2
20097,17,13,8,2019,3
20098,17,13,8,2019,3
20099,17,13,8,2019,3
20100,22,11,8,2019,1
20101,08,13,8,2019,3
20102,20,13,8,2019,3
20103,12,21,7,2019,1
20104,17,4,8,2019,1
20105,20,7,8,2019,4
20106,20,19,9,2019,5
20107,19,4,9,2019,4
20108,10,31,7,2019,4
20109,18,26,8,2019,2
20110,17,10,9,2019,3
20111,15,14,7,2019,1
20112,20,22,7,2019,2
20113,10,16,7,2019,3
20114,04,20,8,2019,3
20115,05,28,8,2019,4
20116,20,9,9,2019,2
20117,23,22,9,2019,1
20118,20,21,9,2019,7
20119,17,20,9,2019,6
20120,13,22,9,2019,1
20121,00,14,9,2019,7
20122,00,14,9,2019,7
20123,00,9,9,2019,2
20124,19,23,9,2019,2
20125,17,23,9,2019,2
20126,21,10,9,2019,3
20127,08,23,9,2019,2
20128,17,23,9,2019,2
20129,00,21,9,2019,7
20130,21,23,9,2019,2
20131,23,9,9,2019,2
20132,05,19,9,2019,5
20133,21,19,9,2019,5
20134,09,24,9,2019,3
20135,22,24,9,2019,3
20136,08,24,9,2019,3
20137,07,24,9,2019,3
20138,08,25,9,2019,4
20139,08,25,9,2019,4
20140,21,27,6,2019,5
20141,13,20,9,2019,6
20142,17,24,9,2019,3
20143,09,25,9,2019,4
20144,19,23,9,2019,2
20145,19,23,9,2019,2
20146,20,24,9,2019,3
20147,01,25,9,2019,4
20148,16,25,9,2019,4
20149,22,8,8,2019,5
20150,18,11,6,2019,3
20151,21,24,9,2019,3
20152,17,25,9,2019,4
20153,17,25,9,2019,4
20154,05,26,9,2019,5
20155,05,26,9,2019,5
20156,01,16,9,2019,2
20157,19,25,9,2019,4
20158,13,25,9,2019,4
20159,12,26,9,2019,5
20160,17,25,9,2019,4
20161,18,26,9,2019,5
20162,18,26,9,2019,5
20163,16,1,3,2019,6
20164,12,25,9,2019,4
20165,13,26,9,2019,5
20166,08,26,9,2019,5
20167,19,27,9,2019,6
20168,06,25,9,2019,4
20169,00,13,9,2019,6
20170,08,26,9,2019,5
20171,09,27,9,2019,6
20172,15,27,9,2019,6
20173,06,28,9,2019,7
20174,23,23,9,2019,2
20175,07,24,9,2019,3
20176,16,26,9,2019,5
20177,08,28,9,2019,7
20178,01,29,9,2019,1
20179,01,29,9,2019,1
20180,09,28,9,2019,7
20181,09,28,9,2019,7
20182,08,28,9,2019,7
20183,21,28,9,2019,7
20184,10,23,9,2019,2
20185,18,29,9,2019,1
20186,17,28,9,2019,7
20187,22,29,9,2019,1
20188,07,25,9,2019,4
20189,07,25,9,2019,4
20190,11,30,9,2019,2
20191,21,12,7,2019,6
20192,22,29,9,2019,1
20193,09,21,9,2019,7
20194,17,23,9,2019,2
20195,14,30,9,2019,2
20196,17,27,9,2019,6
20197,18,30,9,2019,2
20198,08,29,9,2019,1
20199,15,21,9,2019,7
20200,15,21,9,2019,7
20201,18,30,9,2019,2
20202,07,30,9,2019,2
20203,08,1,10,2019,3
20204,06,18,9,2019,4
20205,19,30,9,2019,2
20206,14,30,9,2019,2
20207,12,1,10,2019,3
20208,19,30,9,2019,2
20209,09,1,10,2019,3
20210,18,24,9,2019,3
20211,17,25,9,2019,4
20212,13,1,10,2019,3
20213,13,1,10,2019,3
20214,20,19,8,2019,2
20215,23,18,8,2019,1
20216,01,27,8,2019,3
20217,10,31,7,2019,4
20218,08,6,9,2019,6
20219,22,6,9,2019,6
20220,19,21,7,2019,1
20221,06,21,8,2019,4
20222,00,14,8,2019,4
20223,14,13,9,2019,6
20224,09,15,7,2019,2
20225,14,23,8,2019,6
20226,14,20,7,2019,7
20227,22,6,9,2019,6
20228,12,20,8,2019,3
20229,14,7,7,2019,1
20230,20,3,8,2019,7
20231,01,23,8,2019,6
20232,03,16,7,2019,3
20233,14,23,8,2019,6
20234,14,20,7,2019,7
20235,01,28,8,2019,4
20236,20,5,9,2019,5
20237,09,1,8,2019,5
20238,08,21,8,2019,4
20239,01,24,7,2019,4
20240,20,1,9,2019,1
20241,03,16,7,2019,3
20242,00,12,7,2019,6
20243,18,11,8,2019,1
20244,20,22,7,2019,2
20245,20,1,9,2019,1
20246,08,6,9,2019,6
20247,21,15,7,2019,2
20248,06,15,8,2019,5
20249,19,28,7,2019,1
20250,12,28,8,2019,4
20251,18,9,8,2019,6
20252,13,23,7,2019,3
20253,10,24,7,2019,4
20254,04,21,7,2019,1
20255,02,24,7,2019,4
20256,15,21,7,2019,1
20257,13,24,7,2019,4
20258,16,24,7,2019,4
20259,18,24,7,2019,4
20260,17,19,7,2019,6
20261,10,20,7,2019,7
20262,10,22,7,2019,2
20263,17,24,7,2019,4
20264,12,22,7,2019,2
20265,13,19,7,2019,6
20266,11,25,7,2019,5
20267,16,23,7,2019,3
20268,10,25,7,2019,5
20269,17,21,7,2019,1
20270,13,24,7,2019,4
20271,17,23,7,2019,3
20272,17,25,7,2019,5
20273,20,24,7,2019,4
20274,07,25,7,2019,5
20275,03,20,6,2019,5
20276,20,24,7,2019,4
20277,16,4,7,2019,5
20278,06,25,7,2019,5
20279,22,18,7,2019,5
20280,12,20,7,2019,7
20281,16,21,7,2019,1
20282,05,26,7,2019,6
20283,18,13,7,2019,7
20284,08,26,7,2019,6
20285,19,25,7,2019,5
20286,12,25,7,2019,5
20287,11,14,7,2019,1
20288,21,25,7,2019,5
20289,10,26,7,2019,6
20290,14,12,7,2019,6
20291,18,24,7,2019,4
20292,18,24,7,2019,4
20293,22,25,7,2019,5
20294,23,21,7,2019,1
20295,09,27,7,2019,7
20296,03,27,7,2019,7
20297,11,21,7,2019,1
20298,09,27,7,2019,7
20299,18,25,7,2019,5
20300,11,27,7,2019,7
20301,08,26,7,2019,6
20302,10,27,7,2019,7
20303,18,25,7,2019,5
20304,07,22,7,2019,2
20305,00,27,7,2019,7
20306,00,27,7,2019,7
20307,08,29,7,2019,2
20308,03,26,7,2019,6
20309,21,27,7,2019,7
20310,21,27,7,2019,7
20311,14,28,7,2019,1
20312,22,27,7,2019,7
20313,12,28,7,2019,1
20314,11,27,7,2019,7
20315,15,28,7,2019,1
20316,22,5,7,2019,6
20317,23,27,7,2019,7
20318,23,27,7,2019,7
20319,21,28,7,2019,1
20320,06,29,7,2019,2
20321,09,27,7,2019,7
20322,21,28,7,2019,1
20323,13,10,7,2019,4
20324,15,24,7,2019,4
20325,15,24,7,2019,4
20326,20,28,7,2019,1
20327,06,29,7,2019,2
20328,13,29,7,2019,2
20329,13,29,7,2019,2
20330,10,29,7,2019,2
20331,23,22,7,2019,2
20332,08,29,7,2019,2
20333,09,29,7,2019,2
20334,18,29,7,2019,2
20335,02,29,7,2019,2
20336,20,29,7,2019,2
20337,17,29,7,2019,2
20338,00,30,7,2019,3
20339,03,22,7,2019,2
20340,22,29,7,2019,2
20341,09,29,7,2019,2
20342,23,28,7,2019,1
20343,22,29,7,2019,2
20344,08,29,7,2019,2
20345,12,30,7,2019,3
20346,12,30,7,2019,3
20347,11,25,8,2019,1
20348,15,30,7,2019,3
20349,07,13,9,2019,6
20350,14,18,8,2019,1
20351,20,13,9,2019,6
20352,10,23,8,2019,6
20353,01,14,7,2019,1
20354,13,7,9,2019,7
20355,19,27,7,2019,7
20356,12,13,9,2019,6
20357,18,21,8,2019,4
20358,19,16,7,2019,3
20359,15,1,9,2019,1
20360,14,16,8,2019,6
20361,16,30,7,2019,3
20362,20,3,4,2019,4
20363,20,30,7,2019,3
20364,20,30,7,2019,3
20365,14,26,7,2019,6
20366,14,26,7,2019,6
20367,01,29,7,2019,2
20368,01,29,7,2019,2
20369,12,11,7,2019,5
20370,14,31,7,2019,4
20371,12,29,7,2019,2
20372,18,30,7,2019,3
20373,12,29,7,2019,2
20374,20,30,6,2019,1
20375,07,31,7,2019,4
20376,08,31,7,2019,4
20377,08,31,7,2019,4
20378,11,14,8,2019,4
20379,11,27,7,2019,7
20380,16,29,7,2019,2
20381,13,31,7,2019,4
20382,01,1,8,2019,5
20383,15,27,7,2019,7
20384,16,31,7,2019,4
20385,13,23,7,2019,3
20386,15,29,7,2019,2
20387,14,1,7,2019,2
20388,21,28,7,2019,1
20389,21,28,7,2019,1
20390,08,1,8,2019,5
20391,09,1,8,2019,5
20392,18,29,7,2019,2
20393,12,29,7,2019,2
20394,12,2,8,2019,6
20395,20,29,7,2019,2
20396,17,1,8,2019,5
20397,08,2,8,2019,6
20398,08,2,8,2019,6
20399,08,23,6,2019,1
20400,12,2,8,2019,6
20401,09,29,7,2019,2
20402,00,2,8,2019,6
20403,14,23,7,2019,3
20404,03,3,8,2019,7
20405,23,2,8,2019,6
20406,18,3,8,2019,7
20407,16,3,8,2019,7
20408,23,2,8,2019,6
20409,06,2,8,2019,6
20410,09,1,7,2019,2
20411,00,4,8,2019,1
20412,16,2,8,2019,6
20413,01,4,8,2019,1
20414,05,7,7,2019,1
20415,17,2,8,2019,6
20416,08,4,8,2019,1
20417,13,1,6,2018,6
20418,19,3,8,2019,7
20419,01,4,8,2019,1
20420,19,3,8,2019,7
20421,20,3,8,2019,7
20422,00,31,7,2019,4
20423,14,3,8,2019,7
20424,12,4,8,2019,1
20425,00,5,8,2019,2
20426,13,5,8,2019,2
20427,20,4,8,2019,1
20428,03,5,8,2019,2
20429,18,5,8,2019,2
20430,18,6,8,2019,3
20431,12,6,8,2019,3
20432,12,6,8,2019,3
20433,12,6,8,2019,3
20434,12,6,8,2019,3
20435,03,28,7,2019,1
20436,17,5,8,2019,2
20437,17,5,8,2019,2
20438,13,1,8,2019,5
20439,13,5,8,2019,2
20440,13,3,8,2019,7
20441,21,2,8,2019,6
20442,00,6,8,2019,3
20443,17,4,8,2019,1
20444,16,6,8,2019,3
20445,13,4,8,2019,1
20446,17,6,8,2019,3
20447,10,6,8,2019,3
20448,19,6,8,2019,3
20449,09,4,8,2019,1
20450,16,5,8,2019,2
20451,13,7,8,2019,4
20452,17,6,8,2019,3
20453,00,3,8,2019,7
20454,16,10,9,2019,3
20455,08,16,7,2019,3
20456,18,18,8,2019,1
20457,17,13,9,2019,6
20458,06,28,8,2019,4
20459,14,7,9,2019,7
20460,13,16,7,2019,3
20461,07,19,8,2019,2
20462,00,14,9,2019,7
20463,03,21,8,2019,4
20464,12,31,8,2019,7
20465,08,2,7,2019,3
20466,20,28,8,2019,4
20467,18,21,8,2019,4
20468,06,15,9,2019,1
20469,11,7,9,2019,7
20470,18,16,7,2019,3
20471,20,28,8,2019,4
20472,20,21,8,2019,4
20473,06,15,9,2019,1
20474,20,14,9,2019,7
20475,07,15,9,2019,1
20476,02,11,9,2019,4
20477,12,2,9,2019,2
20478,13,15,9,2019,1
20479,19,8,9,2019,1
20480,16,15,8,2019,5
20481,18,10,9,2019,3
20482,17,15,9,2019,1
20483,13,15,9,2019,1
20484,08,11,9,2019,4
20485,20,12,9,2019,5
20486,22,13,9,2019,6
20487,07,16,9,2019,2
20488,22,15,9,2019,1
20489,22,11,9,2019,4
20490,09,13,9,2019,6
20491,21,12,9,2019,5
20492,14,21,8,2019,4
20493,17,27,8,2019,3
20494,19,26,7,2019,6
20495,13,16,9,2019,2
20496,12,15,9,2019,1
20497,00,17,9,2019,3
20498,10,15,9,2019,1
20499,05,17,9,2019,3
20500,05,17,9,2019,3
20501,23,10,5,2019,6
20502,16,5,9,2018,4
20503,12,17,9,2019,3
20504,16,25,8,2019,1
20505,00,17,9,2019,3
20506,17,17,9,2019,3
20507,08,17,9,2019,3
20508,07,17,9,2019,3
20509,19,16,9,2019,2
20510,01,15,9,2019,1
20511,23,17,9,2019,3
20512,13,18,9,2019,4
20513,12,18,9,2019,4
20514,20,17,9,2019,3
20515,09,18,9,2019,4
20516,07,18,9,2019,4
20517,07,13,9,2019,6
20518,18,5,9,2019,5
20519,18,18,9,2019,4
20520,04,15,9,2019,1
20521,20,17,9,2019,3
20522,19,16,9,2019,2
20523,22,18,9,2019,4
20524,12,13,6,2019,5
20525,18,17,9,2019,3
20526,07,19,9,2019,5
20527,20,17,9,2019,3
20528,13,19,9,2019,5
20529,09,19,9,2019,5
20530,08,18,9,2019,4
20531,07,19,9,2019,5
20532,11,2,9,2019,2
20533,23,16,9,2019,2
20534,11,20,9,2019,6
20535,11,20,9,2019,6
20536,20,16,9,2019,2
20537,21,18,9,2019,4
20538,02,16,9,2019,2
20539,16,21,9,2019,7
20540,13,20,9,2019,6
20541,21,20,9,2019,6
20542,11,21,9,2019,7
20543,14,21,9,2019,7
20544,14,21,9,2019,7
20545,07,12,9,2019,5
20546,07,12,9,2019,5
20547,21,21,9,2019,7
20548,11,17,9,2019,3
20549,16,21,9,2019,7
20550,21,15,9,2019,1
20551,21,21,9,2019,7
20552,17,22,9,2019,1
20553,07,20,9,2019,6
20554,07,20,9,2019,6
20555,19,22,9,2019,1
20556,12,19,9,2019,5
20557,10,20,9,2019,6
20558,19,20,9,2019,6
20559,12,21,9,2019,7
20560,00,14,8,2019,4
20561,01,7,9,2019,7
20562,19,21,8,2019,4
20563,13,17,7,2019,4
20564,13,28,8,2019,4
20565,08,17,7,2019,4
20566,21,7,9,2019,7
20567,08,17,7,2019,4
20568,07,18,7,2019,5
20569,03,17,7,2019,4
20570,04,18,7,2019,5
20571,20,14,7,2019,1
20572,23,17,7,2019,4
20573,21,13,7,2019,7
20574,15,14,7,2019,1
20575,15,14,7,2019,1
20576,15,18,7,2019,5
20577,05,18,7,2019,5
20578,00,18,7,2019,5
20579,13,18,7,2019,5
20580,13,18,7,2019,5
20581,08,18,7,2019,5
20582,17,29,5,2019,4
20583,00,19,7,2019,6
20584,00,19,7,2019,6
20585,18,18,7,2019,5
20586,03,16,7,2019,3
20587,04,19,7,2019,6
20588,01,15,7,2019,2
20589,01,19,7,2019,6
20590,13,19,7,2019,6
20591,13,19,7,2019,6
20592,21,18,7,2019,5
20593,21,18,7,2019,5
20594,07,19,7,2019,6
20595,08,19,7,2019,6
20596,08,19,7,2019,6
20597,08,19,7,2019,6
20598,08,20,7,2019,7
20599,10,20,7,2019,7
20600,19,19,7,2019,6
20601,18,17,7,2019,4
20602,14,20,7,2019,7
20603,13,20,7,2019,7
20604,18,19,7,2019,6
20605,18,19,7,2019,6
20606,15,20,7,2019,7
20607,04,21,7,2019,1
20608,05,21,7,2019,1
20609,22,20,7,2019,7
20610,02,21,7,2019,1
20611,14,21,7,2019,1
20612,17,5,7,2019,6
20613,21,14,7,2019,1
20614,07,21,7,2019,1
20615,13,21,7,2019,1
20616,19,19,7,2019,6
20617,17,21,7,2019,1
20618,18,21,7,2019,1
20619,14,21,7,2019,1
20620,22,21,7,2019,1
20621,11,29,6,2019,7
20622,22,21,7,2019,1
20623,22,21,7,2019,1
20624,00,22,7,2019,2
20625,22,21,7,2019,1
20626,17,16,7,2019,3
20627,13,21,7,2019,1
20628,13,21,7,2019,1
20629,12,19,7,2019,6
20630,12,19,7,2019,6
20631,17,22,7,2019,2
20632,12,22,7,2019,2
20633,16,14,8,2019,4
20634,20,19,7,2019,6
20635,23,19,7,2019,6
20636,12,22,7,2019,2
20637,22,22,7,2019,2
20638,19,22,7,2019,2
20639,06,23,7,2019,3
20640,14,20,7,2019,7
20641,22,19,7,2019,6
20642,09,21,7,2019,1
20643,09,23,7,2019,3
20644,20,20,7,2019,7
20645,08,22,7,2019,2
20646,18,23,7,2019,3
20647,09,23,7,2019,3
20648,02,23,7,2019,3
20649,19,21,8,2019,4
20650,01,29,8,2019,5
20651,14,8,9,2019,1
20652,00,2,8,2019,6
20653,22,23,8,2019,6
20654,03,1,9,2019,1
20655,14,21,8,2019,4
20656,12,29,8,2019,5
20657,03,1,9,2019,1
20658,17,7,9,2019,7
20659,13,8,9,2019,1
20660,00,8,9,2019,1
20661,00,8,9,2019,1
20662,00,8,9,2019,1
20663,21,5,9,2019,5
20664,17,8,9,2019,1
20665,17,7,9,2019,7
20666,17,7,9,2019,7
20667,17,8,9,2019,1
20668,15,3,9,2019,3
20669,02,9,9,2019,2
20670,14,4,9,2019,4
20671,13,8,9,2019,1
20672,10,19,8,2019,2
20673,10,6,9,2019,6
20674,00,10,9,2019,3
20675,12,8,9,2019,1
20676,01,8,9,2019,1
20677,15,9,9,2019,2
20678,05,9,9,2019,2
20679,07,6,9,2019,6
20680,22,9,9,2019,2
20681,12,7,9,2019,7
20682,20,14,8,2019,4
20683,11,9,9,2019,2
20684,11,9,9,2019,2
20685,01,10,9,2019,3
20686,09,6,9,2019,6
20687,19,8,9,2019,1
20688,19,8,9,2019,1
20689,07,9,9,2019,2
20690,19,9,9,2019,2
20691,10,10,9,2019,3
20692,19,10,9,2019,3
20693,19,9,9,2019,2
20694,18,10,9,2019,3
20695,16,4,9,2019,4
20696,16,4,9,2019,4
20697,23,18,7,2019,5
20698,18,10,9,2019,3
20699,20,10,9,2019,3
20700,17,10,9,2019,3
20701,17,9,9,2019,2
20702,17,9,9,2019,2
20703,13,11,9,2019,4
20704,21,10,9,2019,3
20705,22,7,9,2019,7
20706,11,11,9,2019,4
20707,11,11,9,2019,4
20708,23,10,9,2019,3
20709,22,18,8,2019,1
20710,17,10,9,2019,3
20711,08,11,9,2019,4
20712,08,8,9,2019,1
20713,13,8,9,2019,1
20714,09,11,9,2019,4
20715,09,11,9,2019,4
20716,11,8,9,2019,1
20717,16,11,9,2019,4
20718,09,10,9,2019,3
20719,18,11,9,2019,4
20720,23,13,8,2019,3
20721,18,11,9,2019,4
20722,17,8,9,2019,1
20723,00,11,9,2019,4
20724,15,12,9,2019,5
20725,18,12,9,2019,5
20726,18,12,9,2019,5
20727,18,12,9,2019,5
20728,18,12,9,2019,5
20729,23,11,9,2019,4
20730,23,11,9,2019,4
20731,23,11,9,2019,4
20732,13,1,9,2019,1
20733,10,12,9,2019,5
20734,17,27,8,2019,3
20735,11,9,9,2019,2
20736,10,12,9,2019,5
20737,02,9,9,2019,2
20738,10,11,9,2019,4
20739,20,12,9,2019,5
20740,12,7,9,2019,7
20741,04,13,9,2019,6
20742,10,7,8,2019,4
20743,12,29,8,2019,5
20744,05,8,8,2019,5
20745,08,20,8,2019,3
20746,09,22,8,2019,5
20747,14,22,8,2019,5
20748,20,22,8,2019,5
20749,22,22,8,2019,5
20750,22,22,8,2019,5
20751,09,22,8,2019,5
20752,15,22,8,2019,5
20753,17,21,7,2019,1
20754,17,21,7,2019,1
20755,15,22,8,2019,5
20756,18,22,8,2019,5
20757,09,22,8,2019,5
20758,19,22,8,2019,5
20759,21,22,8,2019,5
20760,19,22,8,2019,5
20761,00,22,8,2019,5
20762,10,23,8,2019,6
20763,18,22,8,2019,5
20764,18,22,8,2019,5
20765,17,8,7,2019,2
20766,13,22,8,2019,5
20767,01,23,8,2019,6
20768,23,22,8,2019,5
20769,20,22,8,2019,5
20770,20,22,8,2019,5
20771,08,23,8,2019,6
20772,17,19,8,2019,2
20773,12,17,8,2019,7
20774,14,23,8,2019,6
20775,19,23,8,2019,6
20776,18,23,8,2019,6
20777,06,23,8,2019,6
20778,10,21,8,2019,4
20779,00,24,8,2019,7
20780,00,24,8,2019,7
20781,20,23,8,2019,6
20782,07,23,8,2019,6
20783,15,24,8,2019,7
20784,01,24,8,2019,7
20785,21,24,8,2019,7
20786,18,23,8,2019,6
20787,02,25,8,2019,1
20788,09,25,8,2019,1
20789,16,22,8,2019,5
20790,20,23,8,2019,6
20791,19,24,8,2019,7
20792,18,25,8,2019,1
20793,19,20,8,2019,3
20794,23,25,8,2019,1
20795,02,23,7,2019,3
20796,15,24,8,2019,7
20797,00,24,8,2019,7
20798,08,24,8,2019,7
20799,11,26,8,2019,2
20800,09,21,8,2019,4
20801,17,25,8,2019,1
20802,11,23,8,2019,6
20803,03,26,8,2019,2
20804,19,25,8,2019,1
20805,20,23,8,2019,6
20806,00,28,7,2019,1
20807,09,24,8,2019,7
20808,23,25,8,2019,1
20809,06,25,8,2019,1
20810,13,26,8,2019,2
20811,17,25,8,2019,1
20812,22,17,8,2019,7
20813,22,17,8,2019,7
20814,12,23,8,2019,6
20815,15,26,8,2019,2
20816,22,21,8,2019,4
20817,21,21,7,2019,1
20818,01,26,8,2019,2
20819,07,6,8,2019,3
20820,10,26,8,2019,2
20821,10,26,8,2019,2
20822,21,16,5,2019,5
20823,10,13,8,2019,3
20824,23,26,8,2019,2
20825,23,26,8,2019,2
20826,23,26,8,2019,2
20827,18,26,8,2019,2
20828,08,14,8,2019,4
20829,11,29,8,2019,5
20830,11,29,8,2019,5
20831,11,29,8,2019,5
20832,15,29,8,2019,5
20833,12,30,7,2019,3
20834,23,29,8,2019,5
20835,01,14,8,2019,4
20836,13,30,8,2019,6
20837,12,30,8,2019,6
20838,11,30,8,2019,6
20839,01,29,8,2019,5
20840,09,29,8,2019,5
20841,06,29,8,2019,5
20842,21,29,8,2019,5
20843,22,29,8,2019,5
20844,07,31,8,2019,7
20845,00,31,8,2019,7
20846,17,30,8,2019,6
20847,08,31,7,2019,4
20848,01,26,8,2019,2
20849,20,17,8,2019,7
20850,19,31,8,2019,7
20851,22,30,8,2019,6
20852,08,22,8,2019,5
20853,23,26,8,2019,2
20854,06,29,8,2019,5
20855,06,29,8,2019,5
20856,23,22,8,2019,5
20857,15,2,8,2019,6
20858,13,29,8,2019,5
20859,11,2,9,2019,2
20860,14,2,9,2019,2
20861,14,2,9,2019,2
20862,00,2,9,2019,2
20863,17,29,8,2019,5
20864,05,3,9,2019,3
20865,16,16,8,2019,6
20866,00,3,9,2019,3
20867,11,30,8,2019,6
20868,17,14,8,2019,4
20869,23,2,9,2019,2
20870,19,3,9,2019,3
20871,17,30,8,2019,6
20872,19,3,9,2019,3
20873,17,3,9,2019,3
20874,22,3,9,2019,3
20875,19,3,9,2019,3
20876,09,3,9,2019,3
20877,01,4,9,2019,4
20878,01,4,9,2019,4
20879,12,3,9,2019,3
20880,00,4,9,2019,4
20881,11,3,9,2019,3
20882,22,27,8,2019,3
20883,13,1,9,2019,1
20884,08,27,8,2019,3
20885,22,31,8,2019,7
20886,18,4,9,2019,4
20887,08,3,9,2019,3
20888,08,4,9,2019,4
20889,20,2,9,2019,2
20890,14,3,9,2019,3
20891,15,3,9,2019,3
20892,14,24,8,2019,7
20893,06,3,9,2019,3
20894,06,3,9,2019,3
20895,09,5,9,2019,5
20896,06,4,9,2019,4
20897,09,16,8,2019,6
20898,10,5,9,2019,5
20899,12,5,9,2019,5
20900,21,4,9,2019,4
20901,16,4,9,2019,4
20902,20,4,9,2019,4
20903,00,12,8,2019,2
20904,12,5,9,2019,5
20905,22,5,9,2019,5
20906,18,5,9,2019,5
20907,03,5,9,2019,5
20908,17,6,9,2019,6
20909,20,5,9,2019,5
20910,17,2,9,2019,2
20911,23,13,8,2019,3
20912,21,12,8,2019,2
20913,19,13,8,2019,3
20914,17,14,8,2019,4
20915,21,13,8,2019,3
20916,06,15,8,2019,5
20917,06,15,8,2019,5
20918,22,14,8,2019,4
20919,22,14,8,2019,4
20920,09,15,8,2019,5
20921,09,13,8,2019,3
20922,09,13,8,2019,3
20923,17,15,8,2019,5
20924,00,14,8,2019,4
20925,18,12,8,2019,2
20926,22,14,8,2019,4
20927,21,14,8,2019,4
20928,12,2,8,2019,6
20929,16,10,8,2019,7
20930,13,15,8,2019,5
20931,15,7,8,2019,4
20932,11,15,8,2019,5
20933,08,15,8,2019,5
20934,08,15,8,2019,5
20935,11,3,8,2019,7
20936,21,13,8,2019,3
20937,13,15,8,2019,5
20938,23,15,8,2019,5
20939,23,15,8,2019,5
20940,18,15,8,2019,5
20941,12,14,6,2019,6
20942,07,16,8,2019,6
20943,07,16,8,2019,6
20944,11,16,8,2019,6
20945,07,16,8,2019,6
20946,16,16,8,2019,6
20947,08,16,8,2019,6
20948,22,15,8,2019,5
20949,13,16,8,2019,6
20950,13,16,8,2019,6
20951,02,16,8,2019,6
20952,21,16,8,2019,6
20953,20,16,8,2019,6
20954,00,17,8,2019,7
20955,16,16,8,2019,6
20956,13,15,8,2019,5
20957,20,16,8,2019,6
20958,20,16,8,2019,6
20959,15,17,8,2019,7
20960,10,16,8,2019,6
20961,00,17,8,2019,7
20962,15,17,8,2019,7
20963,21,17,8,2019,7
20964,03,16,8,2019,6
20965,20,17,8,2019,7
20966,23,17,8,2019,7
20967,15,18,8,2019,1
20968,18,17,8,2019,7
20969,18,17,8,2019,7
20970,23,16,8,2019,6
20971,19,16,8,2019,6
20972,11,30,7,2019,3
20973,00,17,8,2019,7
20974,01,18,8,2019,1
20975,02,2,7,2019,3
20976,08,16,8,2019,6
20977,20,17,8,2019,7
20978,23,17,8,2019,7
20979,18,19,8,2019,2
20980,12,15,8,2019,5
20981,20,19,8,2019,2
20982,01,18,8,2019,1
20983,17,17,6,2019,2
20984,15,28,7,2019,1
20985,19,3,8,2019,7
20986,19,19,8,2019,2
20987,18,19,8,2019,2
20988,13,15,8,2019,5
